,filepath,category,fold,filename,features
2501,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_WHO01_MC_FI_SIM01_107.wav,cat,,I_WHO01_MC_FI_SIM01_107.wav,"[-4.56582977e+02  9.08507080e+01 -3.35298920e+01 -5.46370625e-01
 -5.99412060e+00 -1.07714062e+01  1.10689647e-01  5.41955233e+00
  1.12527180e+01  4.32549000e+00  2.26374269e+00 -1.49383459e+01
 -6.12134361e+00  4.54560423e+00  1.44734573e+00  5.47668397e-01
  6.31406355e+00  9.05061305e-01  1.11149800e+00 -2.77428412e+00
  1.75029814e-01  1.00747727e-01 -5.66657931e-02 -4.33683023e-02
 -1.76119134e-02 -1.36718722e-02 -5.11670113e-03  9.99408588e-03
 -1.72967799e-02 -3.65848094e-02 -2.31181048e-02 -5.62494248e-02
 -1.59365516e-02  4.59110625e-02  1.34652574e-03 -5.17871557e-03
 -6.67295745e-03 -2.20323280e-02  1.29005797e-02 -7.45905424e-03
 -1.72486916e-01 -7.18994588e-02  5.95865250e-02  1.51755093e-02
  3.62523086e-02  5.75015834e-03 -1.62024144e-02  1.25963772e-02
 -2.93776989e-02 -5.48243150e-02 -4.90011722e-02 -2.75229663e-02
  5.96765429e-03 -1.17632486e-02 -2.40697749e-02 -5.40906750e-03
  2.69379430e-02  4.02972959e-02 -2.12709010e-02 -5.93047701e-02
  1.91717889e+03  1.12995952e-02  3.31436058e+03]"
2502,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/B_CAN01_EU_FN_GIA01_201.wav,cat,,B_CAN01_EU_FN_GIA01_201.wav,"[-5.89558716e+02  1.17160225e+02 -3.57603569e+01  2.45731607e-01
  3.29247665e+00 -1.42309389e+01 -2.01361294e+01  7.79216480e+00
 -5.10139370e+00 -2.02260494e+01  2.06869049e+01 -1.09786749e+01
  8.81341267e+00  2.16853714e+01 -1.29831991e+01 -4.44644272e-01
  2.84232664e+00 -1.22688208e+01  5.88522530e+00  1.89774549e+00
  4.15418819e-02  2.43811607e-01  1.44936532e-01  1.29724577e-01
  1.06704541e-01  6.14803247e-02  1.19408946e-02  7.68295154e-02
  1.52597192e-03 -9.52873453e-02 -7.18719214e-02 -1.34003907e-01
 -1.28375977e-01  1.87732149e-02  5.26071191e-02  5.84927760e-02
  3.23453080e-03 -8.40741098e-02 -3.92412804e-02  5.72916865e-02
 -4.27767932e-02  2.62418315e-02  9.69679803e-02  1.63032010e-03
 -3.87778990e-02 -6.97627813e-02 -8.71470720e-02 -1.26949951e-01
 -1.35803431e-01 -5.71216904e-02 -1.17165685e-01 -3.79579179e-02
 -9.16091073e-03  2.82387044e-02  5.54214790e-02  2.43648794e-02
 -1.43101504e-02 -2.70782970e-02 -4.30153981e-02 -1.95045434e-02
  1.85647309e+03  1.42688537e-02  2.94335253e+03]"
2503,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/B_DAK01_MC_FN_SIM01_102.wav,cat,,B_DAK01_MC_FN_SIM01_102.wav,"[-4.79034332e+02  1.15241966e+02 -4.66674614e+01 -2.52139211e+00
  3.03957510e+00 -7.71505213e+00 -1.87029495e+01 -1.00112700e+00
  2.19700027e+00 -1.06519995e+01  8.88544846e+00 -9.29719162e+00
  5.73896885e+00  8.41095257e+00 -5.99784660e+00  5.16150045e+00
  3.62561059e+00 -3.05740380e+00 -9.62198853e-01  8.64524007e-01
  4.16835099e-01  2.23540321e-01 -3.10301706e-02 -2.33099777e-02
 -3.22007760e-02 -1.47642214e-02 -1.34167016e-01 -7.11832121e-02
  3.46281752e-02 -7.36719416e-03 -6.59088716e-02 -2.86176801e-02
  5.94866313e-02 -6.18024990e-02 -1.18962433e-02 -2.96826154e-04
 -1.37513325e-01 -1.55150652e-01 -1.22678421e-01 -6.61542173e-03
 -2.68067688e-01  4.97593870e-03  5.89044914e-02 -1.54918566e-01
 -4.84270006e-02 -8.81435070e-03  4.32618186e-02 -1.22990515e-02
 -9.80438143e-02  9.75347962e-03 -2.93793362e-02 -8.92721023e-03
 -3.14433165e-02  3.75766121e-02  2.12812796e-02 -3.27235460e-02
  4.20512743e-02  4.18055281e-02 -3.43178511e-02 -4.50843982e-02
  1.93155391e+03  1.45981284e-02  3.18081299e+03]"
2504,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/B_BRI01_MC_FI_SIM01_201.wav,cat,,B_BRI01_MC_FI_SIM01_201.wav,"[-4.12764557e+02  9.55023270e+01 -4.18045998e+01 -3.67823434e+00
  3.11830974e+00 -3.05522871e+00 -8.13542175e+00 -3.45301509e+00
  1.61489022e+00 -3.20411754e+00  8.69140530e+00 -7.31688023e+00
  2.12085414e+00  1.86240301e-01 -5.31813431e+00 -1.30921674e+00
  9.83894050e-01 -9.64479566e-01 -2.30753136e+00  9.19118762e-01
  1.23838335e-01 -5.28251007e-03 -7.94594809e-02 -1.35277137e-02
 -9.54251140e-02 -3.27688828e-02  7.72264525e-02  6.90165386e-02
 -1.48007432e-02 -5.15951477e-02  3.80906276e-02  1.97304171e-02
 -4.58540805e-02 -8.13353434e-02 -1.17180273e-01  6.15901761e-02
  2.18398273e-01  1.19954914e-01 -2.18733400e-02 -1.10850006e-01
 -1.58389434e-01 -5.77202663e-02  7.96339512e-02  2.21798569e-02
  3.32951476e-03 -2.23434158e-02 -5.80401309e-02 -7.20244423e-02
 -5.86389229e-02 -4.36395407e-03  5.67970723e-02  1.18895106e-01
  2.95404568e-02 -6.48122728e-02  6.73989207e-02  1.11590959e-01
  3.78064923e-02  3.21463011e-02  1.86603423e-02  3.02288085e-02
  2.03340117e+03  1.24517502e-02  3.31724661e+03]"
2505,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/F_MAG01_EU_FN_FED01_102.wav,cat,,F_MAG01_EU_FN_FED01_102.wav,"[-4.95813599e+02  1.07391418e+02 -3.61994896e+01  2.88808870e+00
  1.03139124e+01 -5.33967161e+00 -1.16377516e+01  8.51961327e+00
 -5.26154518e+00 -2.03328438e+01  1.47733240e+01 -2.43858376e+01
 -9.23496056e+00  1.09042282e+01 -1.30164566e+01  3.39112782e+00
  7.38921785e+00 -1.39383430e+01 -9.66186643e-01  3.58334684e+00
 -3.82291287e-01  1.11251391e-01  2.31197774e-01  1.62247419e-01
 -8.48636478e-02  2.46348605e-02  2.93974370e-01  2.16950923e-02
 -2.33064368e-01 -1.28621310e-01  1.10163830e-01  2.00983316e-01
 -1.38880551e-01 -1.07631765e-01 -4.76321671e-04  3.01319122e-01
  2.76638627e-01 -1.61608920e-01 -4.91403304e-02  1.65760547e-01
  4.04528946e-01  1.50933146e-01  3.12425252e-02 -1.36995867e-01
 -5.50681390e-02 -2.68709343e-02 -9.06652138e-02 -1.60414241e-02
  3.87376659e-02  1.15009852e-01  1.25776203e-02 -2.36439910e-02
 -2.51572318e-02 -7.08736554e-02  6.60917535e-02 -4.02240381e-02
 -1.02985784e-01 -2.55716499e-02 -7.86339194e-02 -8.20645094e-02
  1.85904037e+03  7.92805292e-03  3.09379751e+03]"
2506,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_MAT01_EU_FN_RIT01_209.wav,cat,,I_MAT01_EU_FN_RIT01_209.wav,"[-5.58650513e+02  1.04663551e+02 -1.43363543e+01 -1.21798992e+01
  8.14064384e-01 -1.32241316e+01 -1.13681726e+01  3.22283220e+00
 -5.20301151e+00  2.08826947e+00  1.49872208e+01  3.69184232e+00
  4.60110813e-01  1.73303819e+00 -9.62803841e+00 -3.17505169e+00
  4.88491011e+00 -8.12493229e+00 -4.80395764e-01  7.06667089e+00
  8.60396251e-02  1.41366586e-01  1.22894824e-01  5.29589728e-02
 -1.70069002e-02 -6.55694753e-02 -3.17810550e-02  2.48905588e-02
  3.94793339e-02  4.06130180e-02  4.59018648e-02  3.05296555e-02
 -7.30635524e-02 -1.15197681e-01  1.21701555e-02  6.74651563e-02
  2.14649513e-02  1.25113409e-02  6.80634007e-03  1.32949576e-02
 -9.00784582e-02 -6.58599287e-02 -1.89678669e-02 -4.01598141e-02
 -6.13340642e-03  4.03612703e-02  6.56832382e-03 -4.94665205e-02
 -2.31706817e-02  2.40192264e-02  1.18436087e-02  2.18707323e-02
  4.16763052e-02  3.22146192e-02  4.49775644e-02  2.91339196e-02
 -8.56756605e-03 -1.51472474e-02 -4.00296263e-02 -5.11111766e-02
  1.72425611e+03  1.38475625e-02  2.60256958e+03]"
2507,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_BAC01_MC_MN_SIM01_102.wav,cat,,I_BAC01_MC_MN_SIM01_102.wav,"[-4.48089142e+02  8.38794403e+01 -2.50095348e+01 -7.98904705e+00
 -1.61733711e+00 -8.58989525e+00 -7.74030256e+00 -1.87888944e+00
  6.76383972e-01  7.62316370e+00  1.24706888e+01 -3.98656316e-02
 -2.10831308e+00 -5.59585190e+00 -7.49790525e+00 -2.08613133e+00
  2.10912538e+00 -4.68335342e+00 -6.85832500e-01  1.00831137e+01
  2.88133979e-01  1.57808959e-01 -7.83221349e-02 -2.86216917e-03
  3.13322023e-02  2.96093374e-02  4.62634563e-02 -1.56391934e-02
 -1.01957254e-01 -1.01250693e-01 -3.05817816e-02 -3.72815765e-02
 -1.14520714e-01 -1.67764693e-01 -1.27224118e-01  3.75250727e-02
  1.12103619e-01  7.35223070e-02  1.14028774e-01  1.09608740e-01
 -8.09489787e-02 -3.66122313e-02  4.21151258e-02  1.11689474e-02
 -1.34000359e-02 -4.34676697e-03 -1.38735510e-02 -3.79594304e-02
 -5.09010777e-02 -3.59087922e-02 -2.27507614e-02 -4.06658985e-02
 -5.85076362e-02 -2.64214333e-02  3.71085182e-02  3.92963886e-02
 -6.41285500e-04 -4.91937110e-03 -5.19593805e-03  9.03310161e-03
  1.86356363e+03  1.45249283e-02  3.14400369e+03]"
2508,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/F_BLE01_EU_FN_DEL01_102.wav,cat,,F_BLE01_EU_FN_DEL01_102.wav,"[-5.88370483e+02  1.05457993e+02 -4.29563103e+01  8.05068493e+00
 -7.25615358e+00 -6.36024332e+00  7.93874621e-01  1.95108807e+00
  8.25744534e+00 -3.04034257e+00  1.23168242e+00 -1.65173168e+01
 -1.61638176e+00  1.41711769e+01 -1.27160943e+00 -1.46557629e+00
  3.66230416e+00 -4.99906683e+00 -1.27102196e+00 -7.41446137e-01
  4.09414358e-02 -2.89636478e-02 -4.57042716e-02 -2.54752710e-02
 -8.23558420e-02 -6.26277030e-02  4.59368043e-02  4.57445085e-02
  9.24674869e-02 -4.28617327e-03 -5.51555753e-02 -1.13710733e-02
  7.29591865e-03 -6.36061057e-02 -1.10535346e-01 -4.26114649e-02
  5.44359274e-02  4.78689745e-02  4.72575761e-02  3.32356058e-02
 -1.84354469e-01 -7.35452101e-02  1.27086947e-02 -4.53352332e-02
 -4.93662357e-02 -8.12103525e-02 -5.47658876e-02 -2.27758102e-02
 -3.79099660e-02 -1.69470422e-02 -9.81104095e-03  4.94777374e-02
 -8.86294525e-03 -2.54774988e-02  5.15615800e-03 -5.39599992e-02
 -8.11978653e-02  1.33494055e-02  1.91847980e-02 -7.07646552e-03
  2.04820975e+03  2.32691672e-02  3.43363347e+03]"
2509,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/F_WHO01_MC_FI_SIM01_102.wav,cat,,F_WHO01_MC_FI_SIM01_102.wav,"[-3.73308380e+02  7.75437622e+01 -2.57962646e+01 -8.91301823e+00
  8.98407269e+00 -2.92322922e+00 -1.26435518e+01  1.32239521e+00
  5.42179346e+00  2.26464844e+00  1.16463127e+01 -1.42394552e+01
 -2.13214779e+00  5.07843399e+00  2.95599788e-01  6.35587990e-01
  6.13348901e-01 -6.35559499e-01  3.72279596e+00  1.21237004e+00
  1.55854113e-02  1.53742796e-02  3.11367065e-02  2.55534407e-02
 -5.87645248e-02 -9.85134244e-02 -5.38153797e-02 -4.77791093e-02
 -7.09471628e-02 -3.74032520e-02 -6.69271732e-03 -3.21250670e-02
 -4.43260185e-02 -4.45360616e-02 -6.47918582e-02 -4.51055169e-02
 -1.58009175e-02 -4.09675874e-02 -4.64103594e-02  8.09892663e-04
 -1.92857787e-01 -1.43937781e-01 -2.62713656e-02 -6.33676350e-02
 -2.87275016e-02  3.78191806e-02  2.23095641e-02  2.04329193e-02
  3.76303606e-02  4.87702899e-03 -6.62640342e-03  3.91242094e-02
  4.70493436e-02  4.88516353e-02  7.83991814e-02  2.38723680e-02
 -3.47289443e-02  6.92670699e-03  2.37366650e-02  2.09364598e-03
  2.11213073e+03  1.39713595e-02  3.32400044e+03]"
2510,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/F_IND01_EU_FN_ELI01_104.wav,cat,,F_IND01_EU_FN_ELI01_104.wav,"[-6.05656128e+02  1.26693275e+02 -3.79144592e+01 -2.90824628e+00
  9.61060405e-01 -1.03801346e+01 -1.74359169e+01  7.06852722e+00
 -1.38024902e-02 -8.16077900e+00  1.99087448e+01 -1.30926161e+01
 -1.61295700e+00  1.20161972e+01 -1.35102224e+01  2.70449257e+00
  7.92073965e+00 -1.19218693e+01  4.76174307e+00  8.82641506e+00
 -1.10079300e+00 -3.93410385e-01 -1.70491666e-01  2.44460732e-01
  4.87296253e-01  4.49178129e-01  2.74464697e-01 -1.77983306e-02
  1.74132008e-02 -8.31453428e-02 -1.37141831e-02  6.81953877e-02
  1.11506261e-01 -3.52601148e-02 -1.86428174e-01 -2.46222213e-01
 -2.87412226e-01 -6.38143867e-02  7.30946194e-03  2.47221794e-02
  5.96911013e-01  3.12259883e-01  2.51139432e-01 -5.38780689e-02
 -2.07191154e-01 -1.76805094e-01 -5.07402308e-02 -4.71576788e-02
 -6.11906834e-02 -2.50495709e-02 -1.60676315e-01  1.49549590e-02
 -3.77792865e-02 -3.74857453e-04  1.91684216e-01  8.19459781e-02
  3.80638335e-03  6.40488490e-02  1.16581433e-01  1.07716687e-01
  1.81492719e+03  1.64619293e-02  3.00978610e+03]"
2511,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_MEG01_MC_FI_SIM01_102.wav,cat,,I_MEG01_MC_FI_SIM01_102.wav,"[-3.67700806e+02  7.12472458e+01 -3.60579872e+01  9.47881997e-01
  5.81197560e-01 -7.63195467e+00 -5.62367392e+00 -8.17090929e-01
  5.79461002e+00 -1.99544394e+00  1.20311575e+01 -7.17960739e+00
 -4.07187700e+00 -3.25415158e+00 -3.13169217e+00  3.51565719e+00
  1.74720176e-02 -4.90446043e+00  3.02351332e+00  8.97644043e+00
 -1.73428468e-02 -1.34226620e-01 -9.81754288e-02  8.60090479e-02
  2.93453801e-02  3.12873051e-02  1.36218935e-01  3.86242606e-02
 -2.58435868e-02  9.19633284e-02  1.31347686e-01  1.40515361e-02
 -3.34073380e-02  4.09248937e-03 -2.87819374e-03  8.74305964e-02
  1.05690807e-01 -6.84266984e-02 -6.39829785e-02 -2.81660687e-02
  1.21623710e-01 -3.97465564e-02 -1.95895255e-01 -6.51588663e-02
  9.60797723e-03 -6.38827728e-03 -2.05094963e-02  4.87530455e-02
  4.45815511e-02 -7.76903257e-02 -7.28219748e-02 -2.40223613e-02
  1.06906807e-02  4.09757830e-02 -3.18978876e-02 -6.52085543e-02
 -4.04782780e-02 -3.40474546e-02  1.24446757e-03 -9.93234804e-04
  2.27914412e+03  1.56035144e-02  3.89037864e+03]"
2512,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_MAG01_EU_FN_FED01_202.wav,cat,,I_MAG01_EU_FN_FED01_202.wav,"[-4.86544922e+02  6.95591583e+01 -2.22372265e+01 -1.50453835e+01
  1.16918535e+01 -2.06728622e-01 -1.32292891e+01  4.62583399e+00
  6.45886719e-01 -6.99645472e+00  2.11422873e+00 -4.03239107e+00
  2.59857631e+00 -3.97009230e+00 -2.98987627e+00  5.44282579e+00
  6.42690420e+00  2.37178850e+00  2.12133408e-01  1.28788531e+00
  3.29068124e-01  1.88422963e-01 -1.09896734e-01 -3.54005024e-02
 -3.64731401e-02 -1.56247839e-01 -3.46565172e-02  1.21846408e-01
  4.36768532e-02 -6.83229556e-03  9.38607603e-02  8.34932178e-02
 -6.51040897e-02 -1.22304864e-01 -4.85613085e-02  2.39120629e-02
  3.19779590e-02  1.16084768e-02 -3.59080434e-02 -1.01449087e-01
 -1.66342840e-01 -1.08700618e-01  2.61607971e-02 -4.42584045e-03
  8.29990674e-03  6.54299557e-02 -1.01018080e-03 -7.59390295e-02
 -3.78726460e-02  4.26361192e-04 -2.20564962e-03  1.35783553e-02
  2.51751076e-02  2.06561889e-02  9.69309639e-03 -2.73387618e-02
 -3.28501761e-02  1.93896145e-02  2.79809870e-02  1.61228713e-03
  2.04443297e+03  1.63745936e-02  3.08545955e+03]"
2513,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/F_BAC01_MC_MN_SIM01_202.wav,cat,,F_BAC01_MC_MN_SIM01_202.wav,"[-4.64566864e+02  8.91458435e+01 -2.85983944e+01 -9.39298916e+00
  1.30374742e+00 -9.00974464e+00 -9.21547318e+00 -4.45280981e+00
 -5.48518801e+00  1.08190763e+00  9.82068443e+00  9.19348121e-01
  1.54309094e+00  3.52808762e+00 -5.72776222e+00 -2.43002439e+00
  2.32642102e+00 -5.59459305e+00 -2.33875704e+00  3.04768729e+00
 -5.39665997e-01 -1.28199965e-01  3.47675323e-01  1.32236421e-01
  1.23846129e-01  4.64472808e-02 -9.55905542e-02 -2.04717278e-01
 -1.74621552e-01 -4.97895218e-02 -9.93345752e-02 -3.30530889e-02
 -5.31550720e-02 -8.55718702e-02  1.13850325e-01 -9.72421956e-04
 -1.06852688e-01  5.82522433e-03 -5.83507754e-02 -2.87711322e-02
 -4.23619330e-01 -9.45138782e-02  2.39892125e-01 -3.95551547e-02
 -5.56215383e-02  9.77937691e-03 -2.79260427e-02 -1.01088263e-01
 -7.84784779e-02  1.50343738e-02 -2.45220438e-02  9.71636828e-03
  3.20315436e-02  9.93919745e-03  4.44956571e-02 -9.29694027e-02
 -1.29724056e-01  4.71740076e-03  1.51281105e-02  7.04737380e-02
  1.89700451e+03  1.94662157e-02  3.09672171e+03]"
2514,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_BLE01_EU_FN_DEL01_216.wav,cat,,I_BLE01_EU_FN_DEL01_216.wav,"[-5.44855774e+02  1.02353493e+02 -3.66854248e+01  5.20989847e+00
 -1.94081092e+00 -1.60024529e+01 -7.98051500e+00  3.24923897e+00
 -4.92203140e+00 -7.90827560e+00  2.84791927e+01 -7.46063852e+00
 -3.90163326e+00  1.51507301e+01 -2.09233475e+01  8.90896380e-01
  1.11003752e+01 -1.96295662e+01  8.14807892e+00  1.00929260e+01
  1.09447397e-01  7.14126602e-02 -1.84492223e-04 -4.74202037e-02
 -2.68639941e-02  2.80797202e-02  1.14725478e-01  1.13063321e-01
  1.02529973e-01  7.05265477e-02  3.93701568e-02 -7.53609315e-02
 -8.62777308e-02  2.00053621e-02  2.63271760e-02  9.47368983e-03
  5.64120337e-03 -4.52925749e-02 -4.05182736e-03 -2.64810193e-02
 -1.58316001e-01 -5.64559698e-02  2.97373161e-02  8.17467924e-03
 -9.57201887e-03 -6.79664197e-04  4.57902346e-03 -4.55027446e-02
 -3.64170000e-02  2.68782885e-03 -5.55293895e-02  6.15607575e-02
  7.22618774e-02  2.52651852e-02  4.86010388e-02 -1.49238473e-02
 -4.36936803e-02  5.14599718e-02  8.68708938e-02  6.07299507e-02
  2.17848607e+03  1.64236464e-02  3.61662412e+03]"
2515,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_BLE01_EU_FN_DEL01_202.wav,cat,,I_BLE01_EU_FN_DEL01_202.wav,"[-5.17814209e+02  7.92896423e+01 -1.86134090e+01 -1.31990414e+01
 -6.70190763e+00 -1.33337212e+01 -6.30904675e+00  2.73148274e+00
 -2.86982107e+00  9.38990974e+00  1.65520649e+01 -5.26859140e+00
 -7.59917927e+00  9.29248214e-01 -9.88137531e+00 -1.79424095e+00
  7.81979513e+00 -7.24172306e+00  3.81887031e+00  4.11390495e+00
 -1.40651781e-02 -4.32510525e-02 -8.11913051e-03  4.54440117e-02
  2.55778264e-02  2.32263356e-02 -1.18849659e-02 -4.51852679e-02
  1.47859445e-02  3.81471738e-02 -6.07935712e-03 -7.29358708e-03
  5.85845187e-02  6.36702925e-02 -2.97364332e-02 -4.01631892e-02
 -2.44828854e-02 -7.11559430e-02 -1.42613063e-02  3.16362903e-02
 -1.54480442e-01 -7.70080909e-02  3.86008881e-02 -9.33609251e-03
 -1.43410629e-02 -2.46771127e-02 -2.75600646e-02  1.86247751e-02
  4.69817892e-02  4.40692715e-02  4.91103064e-03 -1.10118976e-02
 -5.78740845e-03  7.80169712e-03  7.04873651e-02  5.87067381e-02
  9.29535460e-03  3.13464925e-02  1.66634750e-02  1.17236571e-02
  1.90267774e+03  1.52051542e-02  3.01022217e+03]"
2516,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/B_MAT01_EU_FN_RIT01_201.wav,cat,,B_MAT01_EU_FN_RIT01_201.wav,"[-5.47433105e+02  1.07246269e+02 -3.30743446e+01 -1.01643429e+01
  8.99383354e+00 -2.70321012e+00 -1.04477062e+01  5.41001654e+00
 -2.35466743e+00 -1.31029654e+00  1.76755028e+01 -1.21427994e+01
 -5.20596504e+00  8.74509239e+00 -8.32977486e+00 -1.89224929e-02
  7.00407696e+00 -7.56597376e+00  6.85749912e+00  8.09073734e+00
  7.27621257e-01  3.12436402e-01 -1.94948390e-01  3.49377394e-02
  1.97309013e-02 -1.40216034e-02 -1.20220795e-01 -9.98566747e-02
 -5.38033545e-02 -3.27200182e-02  8.45877677e-02 -5.93539514e-02
 -4.39219102e-02  7.60814175e-02 -3.49041522e-02  3.93989161e-02
  1.24557473e-01  1.05916589e-01  1.78651452e-01  7.52054751e-02
 -7.49381185e-02 -7.71116763e-02 -8.80924985e-02 -6.71582967e-02
  1.13433003e-02 -1.52788656e-02 -7.71279410e-02 -8.32407326e-02
  2.72644535e-02  1.36307463e-01  9.06621516e-02  9.94093344e-03
 -1.93120465e-02  5.02692442e-03  5.76809049e-04 -2.93745343e-02
 -3.73230539e-02 -1.05921730e-01 -1.44563347e-01 -1.29767716e-01
  1.92148835e+03  1.43781304e-02  3.03836861e+03]"
2517,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_DAK01_MC_FN_SIM01_308.wav,cat,,I_DAK01_MC_FN_SIM01_308.wav,"[-3.51883423e+02  6.38516998e+01 -2.16862965e+01 -8.55477905e+00
 -5.71325588e+00 -6.30241752e-01 -3.80524731e+00 -3.39565754e+00
 -1.19511151e+00 -1.78421509e+00  3.96369314e+00 -3.27324963e+00
  3.17481756e+00 -1.93644130e+00 -3.05400848e+00 -4.14525080e+00
  1.82168257e+00  5.35402632e+00  6.61814880e+00  8.38420963e+00
  6.42535388e-02  5.94304278e-02 -8.08455609e-03 -3.42979394e-02
  5.06865187e-03  2.48447955e-02 -3.54056130e-03 -2.52967924e-02
 -4.18477282e-02 -4.63673957e-02  6.96891127e-03  6.32373169e-02
  6.31278008e-02  6.24314062e-02  5.67032881e-02 -6.69157086e-03
 -3.97928953e-02  1.81483217e-02  5.58549948e-02  2.47636717e-02
 -1.78617671e-01 -1.78003937e-01 -4.40802462e-02  1.34164002e-02
 -3.86843039e-03 -2.21827794e-02 -3.74584906e-02 -5.29841222e-02
 -3.88792828e-02 -2.73812525e-02 -5.08737639e-02 -5.76048233e-02
 -3.47389430e-02 -1.71175152e-02  1.77151412e-02  5.48866279e-02
  2.70448904e-02 -2.23710872e-02 -2.00919472e-02 -6.42945757e-03
  1.96919759e+03  1.64577756e-02  3.33592383e+03]"
2518,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_CLE01_EU_FN_FER01_116.wav,cat,,I_CLE01_EU_FN_FER01_116.wav,"[-4.51445770e+02  7.59402924e+01 -1.98910065e+01 -1.24656858e+01
  1.45413920e-01 -7.78513050e+00 -1.10987692e+01  8.55016518e+00
 -2.50917935e+00 -1.10575438e+01  4.43537760e+00 -1.00126047e+01
 -2.97074288e-01  5.26838303e+00 -6.89707136e+00 -2.85941935e+00
 -2.91085660e-01 -2.42093349e+00  9.54983044e+00  1.66058331e+01
  1.81381142e+00 -9.97116230e-03 -7.55214930e-01  2.02309445e-01
 -2.31142849e-01 -6.20979607e-01 -3.86589706e-01  4.56776530e-01
  3.64712268e-01 -2.72685021e-01  3.13504547e-01 -1.51989952e-01
  1.06414398e-02  1.14772178e-01 -2.25829005e-01  1.55778393e-01
  7.83425570e-02 -1.67851910e-01 -1.74290299e-01 -1.37115702e-01
  4.68233764e-01 -5.85312620e-02 -1.96188256e-01  4.62595001e-02
 -7.12112244e-03  7.02591389e-02  1.43593162e-01 -4.84642312e-02
 -1.19088694e-01 -4.14443128e-02  1.40421197e-01  8.25810730e-02
 -4.40976880e-02 -4.10110168e-02  2.31204312e-02  3.51099186e-02
  2.01244149e-02  2.69579445e-03  1.17584886e-02 -6.36069402e-02
  1.89701714e+03  1.25852730e-02  3.01921254e+03]"
2519,/Users/viktorzozula/.cache/kagglehub/datasets/andrewmvd/cat-meow-classification/versions/1/dataset/dataset/I_CLE01_EU_FN_FER01_102.wav,cat,,I_CLE01_EU_FN_FER01_102.wav,"[-5.90823303e+02  1.21357216e+02 -2.62814026e+01 -4.36227179e+00
 -2.75558090e+00 -1.41986456e+01 -1.29311275e+01  7.77073622e+00
 -3.33622146e+00 -6.19686222e+00  1.11779594e+01 -1.40126867e+01
 -6.33077621e+00  9.29869080e+00 -1.80948925e+01 -1.84945536e+00
  1.21300068e+01 -7.37598324e+00  1.07960272e+01  1.19509897e+01
 -3.19260359e-02 -3.36604472e-03  8.44140500e-02  1.72263846e-01
  2.46471744e-02 -4.77953963e-02  3.00623775e-02  4.98558320e-02
 -5.59613016e-03 -1.27763987e-01 -8.07998404e-02  1.91439968e-02
  9.97584313e-02  1.44021869e-01 -4.48915213e-02 -1.24139093e-01
 -1.27728760e-01 -8.36154521e-02  2.47077667e-03 -2.33932529e-02
 -5.38318120e-02 -6.15155175e-02 -8.18400830e-02 -9.00529101e-02
  9.29573551e-03  4.22367640e-02  2.73239147e-03 -2.00880412e-02
 -3.08817197e-02 -1.03386010e-04 -1.39160650e-02  7.10084511e-04
 -1.83300767e-02 -6.35529608e-02  5.39239775e-03  2.05030944e-02
  3.90945468e-03 -3.75793129e-03 -4.97786142e-02 -1.90880895e-02
  1.73952977e+03  1.42722130e-02  2.78512983e+03]"
