snippet_id,audio_label_10,platform,pose_path_used,n_real_frames,mean_conf,frac_visible,zero_frame_rate,xy_std,head_conf,body_conf,y_range
AVcyNS_QtJY_snip_1,Mating,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_1_pose.npy,35,0.6292732470801898,0.7596638655462185,0.0,0.09121461204476239,0.7939877935818264,0.8142854337181363,0.5826396839693189
AVcyNS_QtJY_snip_2,Happy,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_2_pose.npy,18,0.33863906670678284,0.48366013071895425,0.0,0.19750332581303345,0.45845075451458495,0.31914488164087135,0.5946251843124628
AVcyNS_QtJY_snip_4,Mating,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_4_pose.npy,35,0.6524562580886634,0.8504201680672269,0.0,0.09964457715606644,0.622469163281577,0.7400701195001602,0.5541712827980518
AVcyNS_QtJY_snip_5,Paining,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_5_pose.npy,35,0.5667218808836045,0.7445378151260504,0.0,0.19972273875515442,0.683558628442032,0.779895715202604,0.6294521177187562
AVcyNS_QtJY_snip_7,Paining,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_7_pose.npy,35,0.7044815729020023,0.9260504201680673,0.0,0.07244586507443079,0.737122614468847,0.8846919647284917,0.4546483978629112
AVcyNS_QtJY_snip_8,Paining,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_8_pose.npy,35,0.7160114620663539,0.9647058823529412,0.0,0.03253150534693677,0.7582674072469984,0.9034595336232867,0.47493409365415573
AVcyNS_QtJY_snip_9,Angry,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_9_pose.npy,35,0.5961442447197036,0.8235294117647058,0.0,0.052835100551136986,0.6209148075538022,0.8598512845379965,0.4988667890429497
AVcyNS_QtJY_snip_10,Paining,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_10_pose.npy,35,0.6616673928317653,0.9025210084033614,0.0,0.08584172925838779,0.6986694657270397,0.872518253326416,0.5512395836412907
AVcyNS_QtJY_snip_11,Paining,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_11_pose.npy,35,0.7073574705221573,0.9277310924369748,0.0,0.06307496580984524,0.7412654527383191,0.8900264280182975,0.46856074035167694
AVcyNS_QtJY_snip_12,Mating,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_12_pose.npy,35,0.6430305031480409,0.8823529411764706,0.0,0.059767572350267605,0.6046416649860995,0.8942258298397064,0.5617223810404539
AVcyNS_QtJY_snip_13,Mating,YouTube,dataset/embeddings/pose/v2/AVcyNS_QtJY_snip_13_pose.npy,35,0.7165081417172395,0.9529411764705882,0.0,0.11199994661819437,0.7526367557048798,0.8931397131511143,0.587634427472949
_Z-neVXZtXY_snip_1,Paining,YouTube,dataset/embeddings/pose/v2/_Z-neVXZtXY_snip_1_pose.npy,25,0.73404909018208,0.9247058823529412,0.0,0.05913019061906573,0.9059589591026306,0.8703081977367401,1.1321876645088196
FCwHKX5QZtc_snip_1,Angry,YouTube,dataset/embeddings/pose/v2/FCwHKX5QZtc_snip_1_pose.npy,35,0.5697197103872895,0.7747899159663866,0.0,0.17989079957269263,0.614248077640576,0.6037199783538069,1.6829361747950315
ig5wZ0YUHcs_snip_1,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_1_pose.npy,35,0.5776346904953488,0.8689075630252101,0.0,0.046880950378702574,0.8083053248269217,0.7344965875148773,0.4350091814994812
ig5wZ0YUHcs_snip_2,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_2_pose.npy,35,0.7507534882820704,0.8789915966386554,0.0,0.132214949662624,0.7622896327184779,0.7604172844971929,1.6829361747950315
ig5wZ0YUHcs_snip_4,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_4_pose.npy,35,0.881574865799992,1.0,0.0,0.05641327583328986,0.8933546461377825,0.8448643948350634,0.8402723670005798
ig5wZ0YUHcs_snip_5,HuntingMind,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_5_pose.npy,35,0.8501144868736508,0.9966386554621849,0.0,0.09018499563534506,0.877954033613205,0.8360019077147757,1.3240564912557602
ig5wZ0YUHcs_snip_7,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_7_pose.npy,35,0.7540373338996863,0.9495798319327731,0.0,0.2139329775151744,0.820753385765212,0.7805696334157671,1.6606650948524475
ig5wZ0YUHcs_snip_9,HuntingMind,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_9_pose.npy,35,0.7528065967209199,0.9478991596638655,0.0,0.10521350732526635,0.7908207992996489,0.8576767487185342,1.8157367445528507
ig5wZ0YUHcs_snip_10,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_10_pose.npy,35,0.8722103508580633,1.0,0.0,0.08701257820588353,0.8773127937316895,0.9137764998844692,1.8146250676363707
ig5wZ0YUHcs_snip_11,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_11_pose.npy,21,0.5069634303273189,0.7787114845938375,0.0,0.14014192416848975,0.6490462953668266,0.4310154340096882,1.6829361747950315
ig5wZ0YUHcs_snip_12,Mating,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_12_pose.npy,35,0.6554715201634319,0.8722689075630252,0.0,0.03227929900273951,0.7977466997078487,0.7676493329661233,0.26840144395828247
ig5wZ0YUHcs_snip_13,HuntingMind,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_13_pose.npy,35,0.6675695242501106,0.957983193277311,0.0,0.055367076039324906,0.8325045010021754,0.7258376274790083,0.4706968665122986
ig5wZ0YUHcs_snip_14,Happy,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_14_pose.npy,28,0.6112087487063113,0.8466386554621849,0.0,0.14396625410674596,0.6663613213758384,0.7020012933228698,1.6829361747950315
ig5wZ0YUHcs_snip_15,Happy,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_15_pose.npy,35,0.6581399641117128,0.9966386554621849,0.0,0.05268482380707309,0.8613740645136152,0.7263505411999566,0.5461539030075073
ig5wZ0YUHcs_snip_16,Happy,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_16_pose.npy,35,0.7499638057306033,0.9647058823529412,0.0,0.04821777734821206,0.7653730586596897,0.855354734829494,0.4538630545139313
ig5wZ0YUHcs_snip_17,Happy,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_17_pose.npy,35,0.7576712224162927,0.9563025210084034,0.0,0.05180697315935159,0.834428847857884,0.8351116665772029,0.4623805284500122
ig5wZ0YUHcs_snip_18,Happy,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_18_pose.npy,26,0.8044992169782486,0.9615384615384616,0.0,0.08120736431034253,0.8034135908103333,0.8639027108080112,1.6829361747950315
ig5wZ0YUHcs_snip_19,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_19_pose.npy,35,0.793219212774469,0.9563025210084034,0.0,0.07856056905580304,0.8907828848702567,0.9083528629371098,0.5201946496963501
ig5wZ0YUHcs_snip_20,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_20_pose.npy,35,0.7229211128935092,0.865546218487395,0.0,0.0377453901186789,0.8720070162841252,0.8917628739561353,0.3615700602531433
ig5wZ0YUHcs_snip_21,HuntingMind,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_21_pose.npy,35,0.7810102837989811,0.9697478991596639,0.0,0.12743603766017456,0.8622839079584395,0.8820761672088078,0.8352208286523819
ig5wZ0YUHcs_snip_22,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_22_pose.npy,35,0.7909549926008497,0.9949579831932773,0.0,0.1033517703477731,0.8596448925563267,0.9361747877938407,0.8659775704145432
ig5wZ0YUHcs_snip_24,MotherCall,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_24_pose.npy,35,0.506975147082713,0.7109243697478992,0.0,0.1447411596185394,0.6627685064343469,0.6228129370936326,1.6829361747950315
ig5wZ0YUHcs_snip_26,Paining,YouTube,dataset/embeddings/pose/v2/ig5wZ0YUHcs_snip_26_pose.npy,35,0.591252883999538,0.8201680672268907,0.0,0.11422725224909955,0.8129653566224234,0.6793357521295548,1.7957328651100397
zzbilrFppT4_snip_0,HuntingMind,YouTube,dataset/embeddings/pose/v2/zzbilrFppT4_snip_0_pose.npy,35,0.7508450320037473,0.973109243697479,0.0,0.05483661163630666,0.865818453175681,0.7942847618034907,0.6399480104446411
zzbilrFppT4_snip_1,Happy,YouTube,dataset/embeddings/pose/v2/zzbilrFppT4_snip_1_pose.npy,35,0.5785704215033716,0.8756302521008403,0.0,0.02030532048540611,0.6894452054159982,0.6825080416032246,0.45647817850112915
tgHcyL4HSRg_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/tgHcyL4HSRg_snip_0_pose.npy,35,0.5099825198441243,0.6621848739495798,0.0,0.18970092250228054,0.6508403682815177,0.6567004642050182,0.5984590952284634
tgHcyL4HSRg_snip_2,Happy,YouTube,dataset/embeddings/pose/v2/tgHcyL4HSRg_snip_2_pose.npy,35,0.4216034223114242,0.6403361344537815,0.0,0.20872645852251084,0.498248039824622,0.407861975474017,0.5844588321633637
dHh_hi877AE_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/dHh_hi877AE_snip_0_pose.npy,35,0.5978073101021162,0.8084033613445378,0.0,0.1649027378442789,0.6255648730695248,0.6652841772351946,1.5689013116061687
dHh_hi877AE_snip_2,Paining,YouTube,dataset/embeddings/pose/v2/dHh_hi877AE_snip_2_pose.npy,35,0.7732225612995505,0.9697478991596639,0.0,0.18376404454585793,0.8306470845426832,0.8240950354507991,1.619158610701561
xKFO-yH1Qf0_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_0_pose.npy,35,0.8336071600934036,0.9983193277310924,0.0,0.07602329485481851,0.8415736748491015,0.8903369043554579,0.7950038611888885
xKFO-yH1Qf0_snip_1,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_1_pose.npy,35,0.7224356786981851,0.9260504201680673,0.0,0.1782437394533488,0.8230513644431319,0.7159891728843961,1.505854845046997
xKFO-yH1Qf0_snip_2,Mating,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_2_pose.npy,35,0.6551565936883958,0.8857142857142857,0.0,0.03318737859616137,0.8644283250399998,0.7106037625244686,1.0906524956226349
xKFO-yH1Qf0_snip_3,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_3_pose.npy,35,0.7791538284856732,0.9747899159663865,0.0,0.06555715177293459,0.8679620262554714,0.6460249713488988,1.448147363960743
xKFO-yH1Qf0_snip_4,Mating,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_4_pose.npy,35,0.7209031352194167,0.9411764705882353,0.0,0.2427023236015828,0.7452469559971775,0.6848400439534869,1.8245774246752262
xKFO-yH1Qf0_snip_6,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_6_pose.npy,35,0.7594067219738699,0.9193277310924369,0.0,0.11172804867552423,0.7891251619585923,0.8788833984306881,1.7847084244713187
xKFO-yH1Qf0_snip_7,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_7_pose.npy,35,0.5864232452883691,0.7294117647058823,0.0,0.03472254430489521,0.6863124335557222,0.8678582617214747,1.3769640624523163
xKFO-yH1Qf0_snip_8,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_8_pose.npy,35,0.7026840747654939,0.865546218487395,0.0,0.09694763733376752,0.7742024426375117,0.8838041475840978,1.529410570859909
xKFO-yH1Qf0_snip_10,MotherCall,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_10_pose.npy,35,0.7123043315062503,0.9193277310924369,0.0,0.07599965168387728,0.7179388159087726,0.8819705946104867,1.4143624603748322
xKFO-yH1Qf0_snip_11,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_11_pose.npy,35,0.7177621267923788,0.9361344537815126,0.0,0.08812496321964132,0.7833481161083494,0.8206203077520643,1.1761659979820251
xKFO-yH1Qf0_snip_12,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_12_pose.npy,35,0.5065796739413959,0.7361344537815127,0.0,0.12743916360374344,0.7826791866123677,0.46652894530977523,1.817765049636364
xKFO-yH1Qf0_snip_13,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_13_pose.npy,35,0.4259299773973327,0.6168067226890757,0.0,0.2948781237233139,0.6262317016720772,0.40939272423940043,1.8328568171709776
xKFO-yH1Qf0_snip_14,Happy,YouTube,dataset/embeddings/pose/v2/xKFO-yH1Qf0_snip_14_pose.npy,35,0.41116374249750076,0.5210084033613446,0.0,0.15160706808556393,0.7630982688495092,0.28018887756126265,1.616774933412671
w3tvY5Bs-fA_snip_0,Angry,YouTube,dataset/embeddings/pose/v2/w3tvY5Bs-fA_snip_0_pose.npy,35,0.40201198091777435,0.4436974789915966,0.0,0.036495254147813155,0.7478826473014696,0.4842673259122031,0.3669808804988861
w3tvY5Bs-fA_snip_2,Angry,YouTube,dataset/embeddings/pose/v2/w3tvY5Bs-fA_snip_2_pose.npy,35,0.7760270899083433,0.9394957983193277,0.0,0.01646487399378257,0.7630654089791434,0.8137227926935469,0.3249872326850891
w3tvY5Bs-fA_snip_3,Angry,YouTube,dataset/embeddings/pose/v2/w3tvY5Bs-fA_snip_3_pose.npy,35,0.7244139522940171,0.9193277310924369,0.0,0.044415383063632706,0.7797724321058819,0.7911775763545718,0.4074612259864807
w3tvY5Bs-fA_snip_4,Angry,YouTube,dataset/embeddings/pose/v2/w3tvY5Bs-fA_snip_4_pose.npy,35,0.49721540802260156,0.653781512605042,0.0,0.15645324534891272,0.6118779967778495,0.5720146686903068,1.26220210082829
iZJ5FwZS63w_snip_1,Happy,YouTube,dataset/embeddings/pose/v2/iZJ5FwZS63w_snip_1_pose.npy,35,0.6465534405610641,0.7899159663865546,0.0,0.17498346471142512,0.7005718155205249,0.7015307095433985,1.3674977906048298
iZJ5FwZS63w_snip_2,Happy,YouTube,dataset/embeddings/pose/v2/iZJ5FwZS63w_snip_2_pose.npy,35,0.7665725816949075,0.9764705882352941,0.0,0.1317705343248253,0.8084599741867611,0.7989677258900234,1.2365524442866445
iZJ5FwZS63w_snip_3,Happy,YouTube,dataset/embeddings/pose/v2/iZJ5FwZS63w_snip_3_pose.npy,35,0.7598921220593092,0.9630252100840336,0.0,0.06887320590618329,0.810144133908408,0.7571048340627126,0.7357899602502584
iZJ5FwZS63w_snip_4,HuntingMind,YouTube,dataset/embeddings/pose/v2/iZJ5FwZS63w_snip_4_pose.npy,35,0.44296758208549075,0.6857142857142857,0.0,0.18485018329233308,0.569703719897994,0.536494630681617,1.2622022200375795
iZJ5FwZS63w_snip_5,HuntingMind,YouTube,dataset/embeddings/pose/v2/iZJ5FwZS63w_snip_5_pose.npy,35,0.7180472256866197,0.9042016806722689,0.0,0.21255561151796637,0.7550647207934942,0.7976278943674905,1.3608270287513733
iZJ5FwZS63w_snip_9,HuntingMind,YouTube,dataset/embeddings/pose/v2/iZJ5FwZS63w_snip_9_pose.npy,28,0.5277311583538735,0.7289915966386554,0.0,0.19479482425212957,0.5281254523234176,0.51084763669808,1.363721277564764
hFlly4tAInU_snip_4,Resting,YouTube,dataset/embeddings/pose/v2/hFlly4tAInU_snip_4_pose.npy,35,0.5652699091761303,0.8117647058823529,0.0,0.12161156386453928,0.7339735625471387,0.5973773255944252,0.9357504621148109
hFlly4tAInU_snip_5,HuntingMind,YouTube,dataset/embeddings/pose/v2/hFlly4tAInU_snip_5_pose.npy,35,0.4705158471262881,0.6336134453781512,0.0,0.16256179021561945,0.6233808333639588,0.5619007598076547,1.2622022200375795
W0Yg-rffs8g_snip_0,Mating,YouTube,dataset/embeddings/pose/v2/W0Yg-rffs8g_snip_0_pose.npy,35,0.8992249638092618,1.0,0.0,0.029012403850148562,0.9153537508419581,0.8954732247761318,0.7198560535907745
W0Yg-rffs8g_snip_1,Mating,YouTube,dataset/embeddings/pose/v2/W0Yg-rffs8g_snip_1_pose.npy,35,0.6981888288131156,0.7966386554621848,0.0,0.17963541394874477,0.7328221405670047,0.5754545613058976,1.2622022200375795
W0Yg-rffs8g_snip_2,Mating,YouTube,dataset/embeddings/pose/v2/W0Yg-rffs8g_snip_2_pose.npy,35,0.48781889926235217,0.5865546218487395,0.0,0.30570888237450794,0.5639567058639867,0.5748374436316745,1.3840233506634831
W0Yg-rffs8g_snip_3,Mating,YouTube,dataset/embeddings/pose/v2/W0Yg-rffs8g_snip_3_pose.npy,35,0.2573541253617331,0.3058823529411765,0.0,0.16509510488000406,0.5258330259046384,0.21603998036256858,1.362879753112793
W0Yg-rffs8g_snip_5,Mating,YouTube,dataset/embeddings/pose/v2/W0Yg-rffs8g_snip_5_pose.npy,35,0.31696861196082365,0.3815126050420168,0.0,0.16532264719333103,0.6358285368180701,0.4119203240211521,1.3627659995108843
W0Yg-rffs8g_snip_8,Mating,YouTube,dataset/embeddings/pose/v2/W0Yg-rffs8g_snip_8_pose.npy,35,0.29677385616452756,0.3949579831932773,0.0,0.1546384505657919,0.5178005847334862,0.4419872379728726,2.6654358813539147
6CqnFzL0I-A_snip_0,HuntingMind,YouTube,dataset/embeddings/pose/v2/6CqnFzL0I-A_snip_0_pose.npy,35,0.42804476183001733,0.5512605042016807,0.0,0.07808453408507034,0.7462574480261122,0.5925689028842108,1.312569146975875
6CqnFzL0I-A_snip_3,HuntingMind,YouTube,dataset/embeddings/pose/v2/6CqnFzL0I-A_snip_3_pose.npy,35,0.3429355251720222,0.45714285714285713,0.0,0.1763825467134084,0.5888342293564762,0.2865852658769914,1.3629310010001063
6CqnFzL0I-A_snip_7,Happy,YouTube,dataset/embeddings/pose/v2/6CqnFzL0I-A_snip_7_pose.npy,35,0.46406514645248903,0.7378151260504202,0.0,0.0643348587385257,0.6398577481934002,0.5391040963785989,1.364261195063591
Fky2UjB0A14_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_0_pose.npy,35,0.5634572555913645,0.8823529411764706,0.0,0.11217078385805579,0.769750228864806,0.4624110656125205,1.189103178679943
Fky2UjB0A14_snip_1,Happy,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_1_pose.npy,35,0.5774507998167968,0.8773109243697479,0.0,0.06394131337229611,0.622020057610103,0.6458105453423091,0.5330706238746643
Fky2UjB0A14_snip_2,Happy,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_2_pose.npy,35,0.3679731966129371,0.5798319327731093,0.0,0.2055572265839897,0.40838970080018044,0.39525868211473736,1.6829361747950315
Fky2UjB0A14_snip_3,Mating,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_3_pose.npy,35,0.5125149009279719,0.7596638655462185,0.0,0.16776819759869005,0.6105126852063196,0.558083391296012,1.6829361747950315
Fky2UjB0A14_snip_6,Mating,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_6_pose.npy,35,0.462689305281564,0.6453781512605042,0.0,0.07873020811723463,0.744063046766179,0.6128820129803249,0.9257354438304901
Fky2UjB0A14_snip_7,Mating,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_7_pose.npy,35,0.38565478485797633,0.5126050420168067,0.0,0.15058026029633848,0.5684195485711098,0.47135572114161084,1.7999585270881653
Fky2UjB0A14_snip_8,Paining,YouTube,dataset/embeddings/pose/v2/Fky2UjB0A14_snip_8_pose.npy,35,0.6452739674629283,0.8974789915966387,0.0,0.04892643310134698,0.7637686506339482,0.7346845098904201,0.5298020243644714
MC1zFQzJZAY_snip_1,HuntingMind,YouTube,dataset/embeddings/pose/v2/MC1zFQzJZAY_snip_1_pose.npy,35,0.5275328834580273,0.7831932773109244,0.0,0.07122499079860221,0.6876829892396927,0.722260434286935,1.081888884305954
MC1zFQzJZAY_snip_3,Mating,YouTube,dataset/embeddings/pose/v2/MC1zFQzJZAY_snip_3_pose.npy,35,0.5113128658650177,0.6789915966386555,0.0,0.23354179635560982,0.5316243549170239,0.37027567994913885,1.8833959996700287
MC1zFQzJZAY_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/MC1zFQzJZAY_snip_4_pose.npy,35,0.6247084791920766,0.9697478991596639,0.0,0.06864993576358579,0.6378269412687847,0.4533720514604023,0.7109217643737793
RCVoNfhFAgE_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/RCVoNfhFAgE_snip_0_pose.npy,35,0.6424183672967078,0.9058823529411765,0.0,0.021492086329191352,0.7584823589665549,0.799613915170942,0.2242114543914795
RCVoNfhFAgE_snip_3,Paining,YouTube,dataset/embeddings/pose/v2/RCVoNfhFAgE_snip_3_pose.npy,35,0.7290698166154012,0.9932773109243698,0.0,0.04441190790919584,0.7506644340923855,0.7436838213886533,0.3624553084373474
RCVoNfhFAgE_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/RCVoNfhFAgE_snip_4_pose.npy,35,0.7820006261352731,1.0,0.0,0.02251277204013945,0.8862222559111459,0.8823815992900303,0.2980482578277588
RCVoNfhFAgE_snip_5,Happy,YouTube,dataset/embeddings/pose/v2/RCVoNfhFAgE_snip_5_pose.npy,32,0.6088032218086643,0.8143382352941176,0.0,0.1649126258950141,0.6255631566047668,0.6488969798665494,1.6829361747950315
VmoYFmXMDBE_snip_10,HuntingMind,YouTube,dataset/embeddings/pose/v2/VmoYFmXMDBE_snip_10_pose.npy,35,0.6857664960820009,0.8554621848739495,0.0,0.1342263005339509,0.6511119440464037,0.8212646600391184,1.683303153142333
VmoYFmXMDBE_snip_13,HuntingMind,YouTube,dataset/embeddings/pose/v2/VmoYFmXMDBE_snip_13_pose.npy,35,0.5854529701611575,0.8067226890756303,0.0,0.040167158333102145,0.6585740294201033,0.7283930689096451,1.6209998149424791
VmoYFmXMDBE_snip_14,Paining,YouTube,dataset/embeddings/pose/v2/VmoYFmXMDBE_snip_14_pose.npy,35,0.5915095118649242,0.8033613445378152,0.0,0.03453323518156368,0.6685330055813704,0.7183928885630199,1.4879908356815577
VmoYFmXMDBE_snip_18,Mating,YouTube,dataset/embeddings/pose/v2/VmoYFmXMDBE_snip_18_pose.npy,35,0.7045296289214567,0.9058823529411765,0.0,0.0336554865068069,0.7130781212449073,0.8935178995132447,1.5066023617982864
2Zq6XeufS6A_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/2Zq6XeufS6A_snip_0_pose.npy,35,0.3464647344994445,0.492436974789916,0.0,0.16381435443976822,0.5177332820849759,0.3917289810521262,1.1941451206803322
2Zq6XeufS6A_snip_2,Happy,YouTube,dataset/embeddings/pose/v2/2Zq6XeufS6A_snip_2_pose.npy,35,0.3461790947650536,0.4470588235294118,0.0,0.21509613120429125,0.5902112110917057,0.4056817715721471,1.417247697710991
2Zq6XeufS6A_snip_3,Happy,YouTube,dataset/embeddings/pose/v2/2Zq6XeufS6A_snip_3_pose.npy,35,0.3823375177546209,0.5092436974789916,0.0,0.18141559822071548,0.6650929405753102,0.413516189796584,1.553617686033249
2Zq6XeufS6A_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/2Zq6XeufS6A_snip_4_pose.npy,35,0.34809512123465536,0.5428571428571428,0.0,0.1335419456898681,0.48346957151378905,0.31525919384190015,1.0998744368553162
2Zq6XeufS6A_snip_10,Happy,YouTube,dataset/embeddings/pose/v2/2Zq6XeufS6A_snip_10_pose.npy,31,0.3189070377802826,0.4269449715370019,0.0,0.2118234093699212,0.5141771440063754,0.30993849183282546,1.3427428994327784
GdRKStuS3SQ_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_0_pose.npy,35,0.5871144332007325,0.9226890756302522,0.0,0.12326489544715094,0.6696256957894989,0.5310371108353138,0.5329297869466245
GdRKStuS3SQ_snip_1,Mating,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_1_pose.npy,35,0.543798510392173,0.9243697478991597,0.0,0.026096730176885238,0.6719823677199227,0.5334757557937078,0.20117180049419403
GdRKStuS3SQ_snip_2,Mating,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_2_pose.npy,35,0.592696379363036,0.9529411764705882,0.0,0.11604922449613653,0.6910263081959316,0.5410771171961511,0.16317634284496307
GdRKStuS3SQ_snip_3,Happy,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_3_pose.npy,35,0.4770194095191585,0.7310924369747899,0.0,0.16846541893119918,0.6377238952368498,0.6141968282205718,0.5329297869466245
GdRKStuS3SQ_snip_4,Mating,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_4_pose.npy,35,0.5223942437467455,0.8184873949579832,0.0,0.026604164687018844,0.7844618788787296,0.5756334398474012,0.1933128982782364
GdRKStuS3SQ_snip_5,Happy,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_5_pose.npy,35,0.3804404625559554,0.6336134453781512,0.0,0.18373241069501692,0.5257671759384019,0.4450053347008569,0.5329297869466245
GdRKStuS3SQ_snip_6,Happy,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_6_pose.npy,35,0.5074693958298498,0.7932773109243697,0.0,0.018444101420744183,0.6465760823658534,0.7112289215837206,0.17739780247211456
GdRKStuS3SQ_snip_7,Mating,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_7_pose.npy,35,0.5112191063140621,0.826890756302521,0.0,0.11361009883264767,0.6355679677213941,0.7104928591421672,0.17876416444778442
GdRKStuS3SQ_snip_8,Mating,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_8_pose.npy,35,0.4848208177991274,0.8218487394957983,0.0,0.07950700466135302,0.650910507099969,0.43553782871791297,0.13846760988235474
GdRKStuS3SQ_snip_9,Mating,YouTube,dataset/embeddings/pose/v2/GdRKStuS3SQ_snip_9_pose.npy,35,0.4664874116068377,0.8016806722689076,0.0,0.15249705928174045,0.6308303933803524,0.4117179057427815,0.5329297869466245
FVFJg67x0ZA_snip_2,HuntingMind,YouTube,dataset/embeddings/pose/v2/FVFJg67x0ZA_snip_2_pose.npy,35,0.6853921611519421,0.9394957983193277,0.0,0.06644446403150016,0.8320240964208331,0.8551698803901673,0.3378380313515663
FVFJg67x0ZA_snip_3,HuntingMind,YouTube,dataset/embeddings/pose/v2/FVFJg67x0ZA_snip_3_pose.npy,34,0.5154613734732114,0.7179930795847751,0.0,0.15242086718646325,0.6637137745507061,0.6345335465362844,0.5329297869466245
FVFJg67x0ZA_snip_4,MotherCall,YouTube,dataset/embeddings/pose/v2/FVFJg67x0ZA_snip_4_pose.npy,22,0.5935121773478181,0.732620320855615,0.0,0.21068270662765357,0.6346275318583304,0.6377469780431553,0.5329297869466245
r_MJ4frRdPY_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/r_MJ4frRdPY_snip_0_pose.npy,35,0.5432915601722833,0.8571428571428571,0.0,0.11076121007142119,0.4848906468280724,0.37862137513501304,1.26220210082829
ALssZM15xq8_snip_1,HuntingMind,YouTube,dataset/embeddings/pose/v2/ALssZM15xq8_snip_1_pose.npy,35,0.6653362353277557,0.8571428571428571,0.0,0.1911628981150521,0.7096460117506129,0.6782619912709509,1.5930704474449158
